Transaction_ID,Customer_ID,Transaction_Date,Amount,Category
1001,C001,2024-01-05,250.00,Electronics
1002,C001,2024-01-12,75.00,Groceries
1003,C002,2024-01-08,-50.00,Electronics
1004,C001,2024-01-20,300.00,Electronics
1005,C003,2024-01-15,120.00,Clothing
1006,C002,2024-01-22,200.00,Groceries
1007,C003,2024-01-25,-30.00,Clothing
1008,C001,2024-02-01,500.00,Electronics
1009,C002,2024-02-05,150.00,Electronics
1010,C003,2024-02-10,80.00,Groceries
1011,C001,2024-02-15,-100.00,Electronics
1012,C002,2024-02-18,175.00,Clothing
1013,C003,2024-02-22,90.00,Clothing
1014,C001,2024-02-28,425.00,Groceries
1015,C003,2024-03-01,-25.00,Electronics
